,time,PVgen,netload,demand,normdemand
444,735781.3083333332,1.337,8.302,9.639,0.2939436447914125
445,735781.3090277779,1.376,6.908,8.284,0.2526225908758234
446,735781.3097222222,1.383,6.04,7.424,0.22639668211758965
447,735781.3104166666,1.39,4.631,6.021,0.18361185655037812
448,735781.3111111111,1.411,3.091,4.501,0.13725908758233715
449,735781.3118055555,1.421,2.245,3.666,0.11179555989265674
450,735781.3125,1.419,2.272,3.691,0.11255794096121004
451,735781.3131944445,1.49,3.381,4.871,0.14854232739692608
452,735781.3138888889,1.54,8.02,9.561,0.2915650158575262
453,735781.3145833333,1.589,9.704,11.293,0.34438277628689923
454,735781.3152777778,1.614,9.632,11.247,0.34297999512076116
455,735781.3159722221,1.663,9.647,11.31,0.3449011954135155
456,735781.3166666665,1.676,7.065,8.741,0.26655891680897775
457,735781.317361111,1.722,6.688,8.409,0.25643449621858994
458,735781.3180555556,1.718,5.978,7.696,0.23469138814344961
459,735781.31875,1.691,5.682,7.374,0.22487191998048303
460,735781.3194444444,1.684,2.202,3.886,0.11850451329592583
461,735781.3201388889,1.655,3.683,5.338,0.16278360575750184
462,735781.3208333333,1.646,6.889,8.535,0.26027689680409855
463,735781.3215277778,1.646,7.326,8.972,0.2736033178824103
464,735781.3222222222,1.628,7.009,8.637,0.263387411563796
465,735781.3229166665,1.644,6.696,8.34,0.25433032446938275
466,735781.3236111111,1.668,5.437,7.105,0.2166686996828495
467,735781.3243055554,1.675,5.961,7.636,0.23286167357892168
468,735781.3249999998,1.657,6.731,8.389,0.25582459136374724
469,735781.3256944446,1.421,7.277,8.698,0.2652476213710661
470,735781.3263888889,1.485,7.158,8.642,0.2635398877775067
471,735781.3270833332,1.672,5.556,7.228,0.22041961454013173
472,735781.3277777778,1.675,3.326,5.001,0.15250670895340326
473,735781.3284722222,1.672,5.981,7.653,0.23338009270553792
474,735781.3291666667,1.692,6.547,8.239,0.25125030495242745
475,735781.3298611111,1.702,6.514,8.216,0.25054891436935833
476,735781.3305555556,1.708,6.597,8.305,0.25326299097340815
477,735781.33125,1.731,7.814,9.546,0.29110758721639424
478,735781.3319444443,1.758,6.677,8.435,0.25722737252988537
479,735781.3326388889,1.782,9.305,11.087,0.33810075628201997
480,735781.3333333333,1.787,10.758,12.545,0.3825628202000488
481,735781.334027778,1.749,10.978,12.727,0.38811295437911686
482,735781.3347222221,1.721,10.672,12.394,0.3779580385459868
483,735781.3354166667,1.756,10.096,11.852,0.3614296169797512
484,735781.3361111111,1.827,10.182,12.008,0.36618687484752377
485,735781.3368055555,1.517,13.773,15.29,0.4662722615272017
486,735781.3375,1.313,8.866,10.18,0.31044157111490606
487,735781.3381944445,1.774,7.365,9.139,0.2786960234203464
488,735781.338888889,1.454,6.989,8.443,0.25747133447182236
489,735781.3395833332,0.97,7.271,8.241,0.25131129543791164
490,735781.3402777779,1.259,7.025,8.284,0.2526225908758234
491,735781.3409722222,1.694,6.498,8.192,0.2498170285435472
492,735781.3416666666,1.909,6.04,7.949,0.24240668455720907
493,735781.3423611111,1.968,6.951,8.918,0.27195657477433516
494,735781.3430555556,1.874,9.839,11.713,0.35719077823859474
495,735781.34375,1.903,9.805,11.708,0.3570383020248841
496,735781.3444444444,1.924,7.658,9.582,0.292205415955111
497,735781.3451388889,1.967,6.276,8.244,0.25140278116613807
498,735781.3458333333,1.958,5.102,7.06,0.2152964137594535
499,735781.3465277778,1.954,2.647,4.601,0.14030861185655036
500,735781.3472222221,1.969,1.823,3.792,0.1156379604781654
501,735781.3479166665,1.995,1.387,3.382,0.1031349109538912
502,735781.348611111,2.01,1.477,3.488,0.1063674066845572
503,735781.3493055555,2.019,1.33,3.349,0.10212856794340083
504,735781.35,2.034,1.413,3.447,0.10511710173212978
505,735781.3506944445,2.044,5.55,7.594,0.23158087338375213
506,735781.3513888889,2.052,5.793,7.845,0.2392351793120273
507,735781.3520833333,2.072,6.74,8.812,0.26872407904366913
508,735781.3527777778,2.083,9.296,11.378,0.34697487191998044
509,735781.3534722222,2.089,9.398,11.487,0.3502988533788729
510,735781.3541666665,2.115,9.283,11.398,0.3475847767748231
511,735781.3548611111,2.108,9.202,11.311,0.3449316906562576
512,735781.3555555557,2.116,9.125,11.242,0.3428275189070505
513,735781.3562499998,2.12,9.131,11.251,0.34310197609172965
514,735781.3569444444,2.119,9.458,11.577,0.3530434252256648
515,735781.3576388889,2.131,13.196,15.326,0.4673700902659185
516,735781.3583333332,2.156,13.089,15.244,0.4648694803610636
517,735781.3590277778,2.168,11.335,13.503,0.41177726274701143
518,735781.3597222222,2.172,7.857,10.029,0.3058367894608441
519,735781.3604166667,2.189,5.734,7.923,0.24161380824591364
520,735781.3611111111,2.201,4.672,6.873,0.2095938033666748
521,735781.3618055554,2.215,1.852,4.067,0.12402415223225177
522,735781.3625,2.225,1.303,3.528,0.1075872163942425
523,735781.3631944446,2.245,0.92,3.164,0.09648694803610637
524,735781.3638888889,2.266,0.824,3.09,0.09423030007318857
525,735781.3645833333,2.269,1.09,3.359,0.10243352037082215
526,735781.365277778,2.277,1.125,3.402,0.10374481580873383
527,735781.3659722221,2.295,1.126,3.421,0.10432422542083435
528,735781.3666666667,2.304,1.116,3.42,0.10429373017809221
529,735781.3673611111,2.322,4.157,6.479,0.1975786777262747
530,735781.3680555556,2.323,5.275,7.599,0.23173334959746278
531,735781.36875,2.332,5.455,7.787,0.23746645523298365
532,735781.3694444444,2.341,5.334,7.675,0.23405098804586483
533,735781.370138889,2.369,5.292,7.661,0.23362405464747496
534,735781.3708333332,2.4,5.312,7.712,0.23517931202732373
535,735781.3715277779,1.072,6.586,7.658,0.2335325689192486
536,735781.3722222222,1.24,10.142,11.383,0.3471273481336911
537,735781.3729166666,2.194,13.193,15.387,0.46923030007318856
538,735781.3736111111,0.673,14.696,15.369,0.46868138570383017
539,735781.3743055555,0.699,14.663,15.362,0.46846791900463525
540,735781.375,0.796,15.394,16.19,0.4937179799951208
541,735781.3756944445,1.309,15.246,16.554,0.5048182483532568
542,735781.3763888889,2.453,11.734,14.187,0.43263600878262987
543,735781.3770833333,2.694,10.05,12.743,0.38860087826299095
544,735781.3777777778,2.715,8.45,11.165,0.34047938521590626
545,735781.3784722221,2.745,8.155,10.901,0.3324286411319834
546,735781.3791666665,2.801,4.285,7.085,0.21605879482800683
547,735781.379861111,2.128,4.45,6.578,0.2005977067577458
548,735781.3805555556,0.943,5.529,6.472,0.19736521102707977
549,735781.38125,0.812,4.47,5.282,0.16107587216394242
550,735781.3819444444,0.929,2.45,3.379,0.10304342522566479
551,735781.3826388889,1.088,3.717,4.805,0.14652964137594535
552,735781.3833333333,1.744,4.665,6.41,0.19547450597706756
553,735781.3840277778,2.998,3.625,6.623,0.20196999268114174
554,735781.3847222222,3.08,4.264,7.345,0.2239875579409612
555,735781.3854166665,3.042,4.642,7.685,0.23435594047328615
556,735781.3861111111,2.976,4.81,7.786,0.2374359599902415
557,735781.3868055554,3.035,7.41,10.445,0.3185228104415711
558,735781.3874999998,2.816,7.613,10.429,0.318034886557697
559,735781.3881944446,2.664,7.695,10.359,0.3159002195657477
560,735781.3888888889,1.905,8.598,10.502,0.32026103927787264
561,735781.3895833332,1.227,9.517,10.744,0.3276408880214686
562,735781.3902777778,0.96,9.941,10.901,0.3324286411319834
563,735781.3909722222,1.569,7.457,9.026,0.2752500609904855
564,735781.3916666667,1.115,6.934,8.05,0.24548670407416445
565,735781.3923611111,1.557,5.413,6.97,0.2125518419126616
566,735781.3930555556,2.686,3.908,6.595,0.20111612588436203
567,735781.39375,2.854,4.062,6.917,0.2109355940473286
568,735781.3944444443,2.899,3.907,6.806,0.20755062210295194
569,735781.3951388889,1.925,4.834,6.759,0.20611734569407172
570,735781.3958333333,0.883,5.869,6.751,0.20587338375213468
571,735781.396527778,0.74,5.976,6.716,0.20480605025616003
572,735781.3972222221,0.754,5.97,6.724,0.2050500121980971
573,735781.3979166667,0.789,6.167,6.956,0.21212490851427176
574,735781.3986111111,1.468,5.448,6.916,0.2109050988045865
575,735781.3993055555,1.173,2.635,3.808,0.11612588436203951
576,735781.4,1.046,6.412,7.458,0.22743352037082215
577,735781.4006944445,0.969,7.242,8.211,0.2503964381556477
578,735781.401388889,0.774,10.281,11.055,0.33712490851427174
579,735781.4020833332,0.851,10.377,11.228,0.34240058550866065
580,735781.4027777779,0.916,10.234,11.15,0.34002195657477435
581,735781.4034722222,0.913,10.324,11.237,0.3426750426933398
582,735781.4041666666,2.03,9.183,11.212,0.3419126616247865
583,735781.4048611111,1.815,9.489,11.304,0.3447182239570627
584,735781.4055555556,3.218,8.013,11.231,0.342492071236887
585,735781.40625,2.775,7.19,9.965,0.3038850939253476
586,735781.4069444444,2.044,5.979,8.023,0.24466333252012684
587,735781.4076388889,0.81,6.421,7.231,0.22051110026835813
588,735781.4083333333,0.841,6.487,7.328,0.22346913881434496
589,735781.4090277778,0.894,7.219,8.113,0.24740790436691873
590,735781.4097222221,0.819,6.577,7.396,0.22554281532080994
591,735781.4104166665,0.783,6.669,7.452,0.22725054891436935
592,735781.411111111,0.707,6.545,7.253,0.22118199560868504
593,735781.4118055555,0.645,6.795,7.441,0.22691510124420589
594,735781.4125,0.624,6.775,7.399,0.22563430104903634
595,735781.4131944445,0.646,6.615,7.262,0.2214564527933642
596,735781.4138888889,1.342,5.928,7.27,0.22170041473530128
597,735781.4145833333,0.811,6.329,7.139,0.21770553793608197
598,735781.4152777778,0.781,8.214,8.994,0.2742742132227372
599,735781.4159722222,1.632,14.099,15.732,0.47975115881922414
600,735781.4166666665,0.973,12.525,13.498,0.41162478653330076
601,735781.4173611111,0.796,11.496,12.292,0.3748475237862893
602,735781.4180555557,0.704,10.622,11.326,0.3453891192973896
603,735781.4187499998,0.755,10.506,11.261,0.34340692851915094
604,735781.4194444444,0.854,10.84,11.695,0.3566418638692364
605,735781.4201388889,0.9,10.597,11.497,0.3506038058062942
606,735781.4208333332,0.775,11.201,11.976,0.36521102707977554
607,735781.4215277778,0.766,9.282,10.048,0.3064161990729446
608,735781.4222222222,1.239,6.966,8.205,0.2502134666991949
609,735781.4229166667,1.01,6.252,7.262,0.2214564527933642
610,735781.4236111111,0.945,5.127,6.072,0.1851671139302269
611,735781.4243055554,0.773,3.288,4.062,0.12387167601854111
612,735781.425,1.76,1.516,3.276,0.09990241522322517
613,735781.4256944446,1.0,5.016,6.016,0.18345938033666748
614,735781.4263888889,0.915,6.318,7.233,0.22057209075384238
615,735781.4270833333,1.059,6.032,7.091,0.21624176628445962
616,735781.427777778,3.344,3.721,7.065,0.2154488899731642
617,735781.4284722221,3.373,3.95,7.323,0.2233166626006343
618,735781.4291666667,3.372,3.747,7.119,0.2170956330812393
619,735781.4298611111,3.379,3.586,6.965,0.21239936569895096
620,735781.4305555556,3.388,7.113,10.501,0.32023054403513046
621,735781.43125,2.965,12.141,15.106,0.4606611368626494
622,735781.4319444444,3.208,11.819,15.027,0.45825201268602095
623,735781.432638889,1.914,13.109,15.024,0.4581605269577945
624,735781.4333333332,1.171,14.063,15.234,0.46456452793364234
625,735781.4340277779,0.958,11.418,12.376,0.3774091241766284
626,735781.4347222222,2.477,9.385,11.862,0.36173456940717247
627,735781.4354166666,1.042,10.246,11.288,0.34423030007318856
628,735781.4361111111,1.741,9.856,11.597,0.3536533300805074
629,735781.4368055555,2.137,10.478,12.615,0.38469748719199803
630,735781.4375,3.024,10.869,13.893,0.423670407416443
631,735781.4381944445,2.545,10.565,13.11,0.39979263234935347
632,735781.4388888889,1.367,11.652,13.02,0.3970480605025616
633,735781.4395833333,3.234,9.736,12.97,0.39552329836545497
634,735781.4402777778,3.26,9.655,12.915,0.3938460600146377
635,735781.4409722221,3.307,9.321,12.627,0.3850634301049036
636,735781.4416666665,3.351,6.539,9.89,0.30159795071968776
637,735781.442361111,3.296,6.036,9.332,0.28458160526957793
638,735781.4430555556,2.645,3.643,6.288,0.19175408636252744
639,735781.44375,1.383,8.053,9.436,0.28775311051475966
640,735781.4444444444,0.946,8.273,9.219,0.281135642839717
641,735781.4451388889,1.061,8.074,9.135,0.2785740424493779
642,735781.4458333333,2.185,7.005,9.19,0.2802512808001951
643,735781.4465277778,3.088,6.068,9.157,0.2792449377897048
644,735781.4472222222,3.364,5.656,9.021,0.2750975847767748
645,735781.4479166665,3.297,5.558,8.855,0.2700353744815809
646,735781.4486111111,3.235,5.515,8.75,0.266833373993657
647,735781.4493055554,3.291,6.65,9.941,0.3031532080995365
648,735781.4499999998,3.302,9.547,12.849,0.391833373993657
649,735781.4506944446,1.911,13.96,15.872,0.4840204928031227
650,735781.4513888889,0.899,13.431,14.331,0.4370273237374969
651,735781.4520833332,0.809,12.798,13.607,0.41494876799219316
652,735781.4527777778,0.779,11.835,12.615,0.38469748719199803
653,735781.4534722222,0.792,9.037,9.829,0.29973774091241767
654,735781.4541666667,0.834,8.426,9.26,0.28238594779214443
655,735781.4548611111,0.909,8.024,8.933,0.2724140034154672
656,735781.4555555556,2.902,5.941,8.843,0.2696694315686753
657,735781.45625,2.482,6.399,8.88,0.2707977555501342
658,735781.4569444443,3.355,5.662,9.017,0.27497560380580627
659,735781.4576388889,3.166,5.871,9.037,0.27558550866064896
660,735781.4583333333,3.541,5.345,8.886,0.27098072700658693
661,735781.459027778,3.061,5.815,8.877,0.27070626982190776
662,735781.4597222221,1.269,13.11,14.379,0.4384910953891193
663,735781.4604166667,2.722,14.686,17.408,0.5308611856550378
664,735781.4611111111,3.358,13.986,17.344,0.5289094901195414
665,735781.4618055555,3.342,10.666,14.008,0.4271773603317882
666,735781.4625,3.285,9.467,12.753,0.3889058306904123
667,735781.4631944445,3.293,8.128,11.422,0.3483166626006343
668,735781.463888889,3.343,6.057,9.4,0.28665528177604294
669,735781.4645833332,3.215,7.397,10.612,0.32361551597950716
670,735781.4652777779,1.441,11.244,12.685,0.3868321541839473
671,735781.4659722222,2.583,10.153,12.736,0.388387411563796
672,735781.4666666666,1.976,11.029,13.005,0.3965906318614296
673,735781.4673611111,1.028,11.891,12.919,0.3939680409856062
674,735781.4680555556,1.0,5.998,6.998,0.2134057087094413
675,735781.46875,1.542,4.342,5.884,0.17943400829470602
676,735781.4694444444,3.362,1.59,4.952,0.15101244205903877
677,735781.4701388889,3.107,1.905,5.012,0.1528421566235667
678,735781.4708333333,0.967,4.013,4.98,0.1518663088558185
679,735781.4715277778,0.899,4.011,4.91,0.14973164186386922
680,735781.4722222221,0.887,7.102,7.988,0.24359599902415224
681,735781.4729166665,0.858,8.166,9.024,0.2751890705050012
682,735781.473611111,0.844,8.093,8.937,0.27253598438643567
683,735781.4743055555,0.946,7.976,8.922,0.27207855574530376
684,735781.475,1.041,7.88,8.92,0.27201756525981946
685,735781.4756944445,1.175,9.379,10.554,0.3218467919004635
686,735781.4763888889,1.038,12.182,13.22,0.40314710905098805
687,735781.4770833333,1.05,12.137,13.187,0.40214076604049764
688,735781.4777777778,1.066,12.012,13.079,0.3988472798243474
689,735781.4784722222,1.318,15.909,17.228,0.525372041961454
690,735781.4791666665,1.671,15.611,17.282,0.5270187850695291
691,735781.4798611111,1.008,16.287,17.295,0.5274152232251769
692,735781.4805555557,1.021,20.657,21.678,0.6610758721639424
693,735781.4812499998,2.137,19.679,21.815,0.6652537204196145
694,735781.4819444444,2.124,19.805,21.929,0.6687301780922176
695,735781.4826388889,1.197,17.054,18.251,0.5565686752866553
696,735781.4833333332,1.698,13.296,14.994,0.4572456696755306
697,735781.4840277778,3.61,9.752,13.362,0.4074774335203708
698,735781.4847222222,3.464,9.871,13.335,0.40665406196633325
699,735781.4854166667,2.055,11.163,13.218,0.40308611856550375
700,735781.4861111111,1.486,7.842,9.328,0.2844596242986094
701,735781.4868055554,1.196,8.01,9.206,0.28073920468406927
702,735781.4875,0.963,6.958,7.921,0.24155281776042936
703,735781.4881944446,0.972,5.019,5.991,0.18269699926811417
704,735781.4888888889,1.115,3.706,4.821,0.14701756525981946
705,735781.4895833333,1.706,3.04,4.746,0.14473042205415956
706,735781.490277778,3.375,4.31,7.685,0.23435594047328615
707,735781.4909722221,3.324,5.523,8.846,0.26976091729690166
708,735781.4916666667,3.316,5.576,8.892,0.2711636984630397
709,735781.4923611111,3.285,5.843,9.128,0.27836057575018297
710,735781.4930555556,3.326,10.024,13.35,0.4071114906074652
711,735781.49375,3.339,12.639,15.977,0.4872224932910466
712,735781.4944444444,3.321,14.073,17.394,0.5304342522566479
713,735781.495138889,3.287,14.062,17.349,0.529061966333252
714,735781.4958333332,3.273,14.009,17.282,0.5270187850695291
715,735781.4965277779,3.277,13.922,17.199,0.5244876799219322
716,735781.4972222222,3.269,13.866,17.135,0.5225359843864358
717,735781.4979166666,3.255,13.219,16.474,0.5023786289338863
718,735781.4986111111,3.23,8.279,11.509,0.3509697487191998
719,735781.4993055555,3.201,6.542,9.743,0.2971151500365943
720,735781.5,3.187,5.543,8.73,0.26622346913881434
721,735781.5006944445,3.171,5.632,8.803,0.26844962185899
722,735781.5013888889,3.152,5.62,8.772,0.2675042693339839
723,735781.5020833333,3.144,5.569,8.713,0.2657050500121981
724,735781.5027777778,3.147,5.578,8.725,0.26607099292510367
725,735781.5034722221,3.141,5.605,8.746,0.2667113930226885
726,735781.5041666665,3.12,5.699,8.819,0.2689375457428641
727,735781.504861111,3.119,5.72,8.839,0.26954745059770674
728,735781.5055555556,3.097,8.0,11.096,0.3383752134666992
729,735781.50625,3.088,9.959,13.047,0.3978714320565992
730,735781.5069444444,3.089,9.185,12.275,0.37432910465967306
731,735781.5076388889,3.075,6.834,9.909,0.30217736033178827
732,735781.5083333333,3.037,9.944,12.982,0.39588924127836056
733,735781.5090277778,3.02,10.346,13.366,0.4075994144913393
734,735781.5097222222,3.014,10.486,13.5,0.41168577701878506
735,735781.5104166665,3.013,10.441,13.454,0.410282995852647
736,735781.5111111111,3.022,10.322,13.344,0.4069285191510124
737,735781.5118055554,3.04,14.53,17.571,0.5358319102220054
738,735781.5124999998,3.048,13.247,16.295,0.4969199804830447
739,735781.5131944446,3.058,15.558,18.615,0.5676689436447914
740,735781.5138888889,3.058,15.036,18.095,0.5518114174188826
741,735781.5145833332,3.063,15.037,18.1,0.5519638936325933
742,735781.5152777778,3.061,13.357,16.417,0.5006404000975848
743,735781.5159722222,3.038,11.3,14.338,0.43724079043669184
744,735781.5166666667,3.022,8.585,11.608,0.3539887777506709
745,735781.5173611111,3.028,6.614,9.641,0.2940046352768968
746,735781.5180555556,3.048,6.812,9.86,0.3006830934374237
747,735781.51875,3.047,6.852,9.899,0.30187240790436687
748,735781.5194444443,3.028,7.185,10.214,0.3114784093681386
749,735781.5201388889,3.015,9.637,12.652,0.3858258111734569
750,735781.5208333333,3.004,10.767,13.772,0.419980483044645
751,735781.521527778,3.006,10.891,13.897,0.42379238838741157
752,735781.5222222221,3.004,10.95,13.953,0.4255001219809709
753,735781.5229166667,3.002,10.94,13.942,0.4251646743108075
754,735781.5236111111,2.983,10.808,13.79,0.42052939741400336
755,735781.5243055555,2.987,11.471,14.458,0.4409002195657477
756,735781.525,2.979,15.344,18.323,0.5587643327640888
757,735781.5256944445,2.988,15.287,18.275,0.5573005611124664
758,735781.526388889,3.004,15.057,18.061,0.5507745791656501
759,735781.5270833332,3.016,12.67,15.686,0.4783483776530861
760,735781.5277777779,3.02,9.731,12.751,0.388844840204928
761,735781.5284722222,3.029,7.4,10.429,0.318034886557697
762,735781.5291666666,3.028,6.461,9.489,0.2893693583800927
763,735781.5298611111,3.025,6.444,9.47,0.2887899487679922
764,735781.5305555556,3.019,8.348,11.367,0.34663942424981703
765,735781.53125,2.998,10.812,13.81,0.42113930226884605
766,735781.5319444444,2.987,10.817,13.803,0.42092583556965113
767,735781.5326388889,2.986,8.226,11.213,0.34194315686752863
768,735781.5333333333,2.988,9.843,12.83,0.39125396438155646
769,735781.5340277778,2.968,10.62,13.587,0.4143388631373505
770,735781.5347222221,2.948,16.325,19.272,0.5877043181263722
771,735781.5354166665,2.935,13.509,16.444,0.5014637716516223
772,735781.536111111,2.922,12.662,15.584,0.4752378628933886
773,735781.5368055555,2.903,14.302,17.205,0.5246706513783849
774,735781.5375,2.886,11.515,14.401,0.43916199072944617
775,735781.5381944445,2.876,13.896,16.772,0.5114662112710416
776,735781.5388888889,2.859,13.223,16.081,0.49039399853622834
777,735781.5395833333,2.863,12.068,14.931,0.45532446938277626
778,735781.5402777778,2.871,18.087,20.958,0.6391192973896072
779,735781.5409722222,2.886,14.808,17.693,0.5395523298365456
780,735781.5416666665,2.898,11.87,14.768,0.45035374481580875
781,735781.5423611111,2.898,11.419,14.317,0.4366003903391071
782,735781.5430555557,2.894,15.221,18.114,0.5523908270309832
783,735781.5437499998,2.898,15.178,18.076,0.5512320078067822
784,735781.5444444444,2.914,15.326,18.24,0.5562332276164917
785,735781.5451388889,2.926,11.363,14.288,0.4357160282995853
786,735781.5458333332,2.933,13.568,16.501,0.5032020004879239
787,735781.5465277778,2.91,15.677,18.587,0.5668150768480117
788,735781.5472222222,2.91,15.691,18.601,0.5672420102464015
789,735781.5479166667,2.197,16.525,18.722,0.5709319346181996
790,735781.5486111111,0.994,18.903,19.897,0.6067638448402048
791,735781.5493055554,0.932,21.926,22.858,0.6970602585996585
792,735781.55,0.808,21.651,22.46,0.6849231519882898
793,735781.5506944446,0.8,21.606,22.406,0.6832764088802146
794,735781.5513888889,0.936,21.325,22.261,0.6788545986826054
795,735781.5520833333,2.58,17.396,19.975,0.6091424737740913
796,735781.552777778,1.798,16.217,18.015,0.5493717979995121
797,735781.5534722221,1.766,13.784,15.55,0.4742010246401561
798,735781.5541666667,2.825,9.824,12.649,0.3857343254452305
799,735781.5548611111,2.681,8.764,11.445,0.3490180531837033
800,735781.5555555556,2.944,7.636,10.58,0.32263966821175893
801,735781.55625,2.875,1.601,4.475,0.1364662112710417
802,735781.5569444444,2.856,0.52,3.376,0.10295193949743839
803,735781.557638889,2.813,-0.076,2.737,0.08346547938521591
804,735781.5583333332,2.755,0.239,2.994,0.09130275676994389
805,735781.5590277779,2.774,0.195,2.969,0.09054037570139058
806,735781.5597222222,2.801,0.283,3.083,0.09401683337399366
807,735781.5604166666,2.769,4.463,7.231,0.22051110026835813
808,735781.5611111111,2.738,4.459,7.197,0.21947426201512563
809,735781.5618055555,2.718,12.566,15.284,0.46608929007074895
810,735781.5625,2.66,13.346,16.005,0.48807636008782623
811,735781.5631944445,2.258,16.115,18.373,0.5602890949011954
812,735781.5638888889,0.743,20.654,21.397,0.6525067089534032
813,735781.5645833333,1.397,22.477,23.874,0.7280434252256647
814,735781.5652777778,2.721,22.78,25.501,0.777659185167114
815,735781.5659722221,2.682,20.321,23.003,0.7014820687972676
816,735781.5666666665,2.668,18.424,21.092,0.6432056599170529
817,735781.567361111,2.682,18.448,21.13,0.6443644791412539
818,735781.5680555556,2.688,18.35,21.038,0.6415589168089778
819,735781.56875,2.689,18.316,21.005,0.6405525737984874
820,735781.5694444444,2.653,17.985,20.639,0.629391314954867
821,735781.5701388889,2.613,11.462,14.075,0.42922054159551104
822,735781.5708333333,2.578,6.567,9.145,0.2788789948767992
823,735781.5715277778,2.568,5.524,8.092,0.246767504269334
824,735781.5722222222,2.556,5.095,7.651,0.23331910222005364
825,735781.5729166665,2.561,5.119,7.68,0.23420346425957547
826,735781.5736111111,2.569,5.294,7.863,0.2397840936813857
827,735781.5743055554,2.578,5.36,7.939,0.24210173212978775
828,735781.5749999998,2.559,9.658,12.217,0.3725603805806294
829,735781.5756944446,2.543,13.252,15.795,0.48167235911197853
830,735781.5763888889,2.542,14.283,16.825,0.5130824591363746
831,735781.5770833332,2.531,15.549,18.08,0.5513539887777505
832,735781.5777777778,2.495,20.68,23.175,0.7067272505489144
833,735781.5784722222,2.481,21.622,24.102,0.7349963405708709
834,735781.5791666667,2.478,24.1,26.578,0.8105025616003902
835,735781.5798611111,2.464,26.426,28.89,0.8810075628202
836,735781.5805555556,2.463,26.35,28.813,0.8786594291290558
837,735781.58125,2.454,26.404,28.858,0.8800317150524518
838,735781.5819444443,2.436,26.299,28.735,0.8762808001951695
839,735781.5826388889,2.422,22.339,24.761,0.7550927055379361
840,735781.5833333333,2.414,22.019,24.433,0.7450902659185167
841,735781.584027778,2.408,21.813,24.221,0.7386252744571846
842,735781.5847222221,2.399,19.375,21.774,0.6640034154671871
843,735781.5854166667,2.382,17.333,19.715,0.6012137106611368
844,735781.5861111111,2.37,13.547,15.917,0.48539277872651865
845,735781.5868055555,2.352,10.166,12.518,0.3817394486460112
846,735781.5875,2.344,9.214,11.558,0.3524640156135643
847,735781.5881944445,2.35,9.207,11.557,0.35243352037082215
848,735781.588888889,2.347,9.254,11.601,0.35377531105147597
849,735781.5895833332,2.34,9.279,11.619,0.3543242254208343
850,735781.5902777779,2.333,12.931,15.264,0.46547938521590626
851,735781.5909722222,2.332,13.45,15.782,0.4812759209563308
852,735781.5916666666,2.318,13.527,15.844,0.48316662600634297
853,735781.5923611111,2.306,13.561,15.867,0.48386801658941203
854,735781.5930555556,2.293,13.419,15.711,0.4791107587216394
855,735781.59375,2.296,15.33,17.626,0.5375091485728226
856,735781.5944444444,2.296,19.709,22.005,0.6710478165406196
857,735781.5951388889,2.296,24.017,26.312,0.8023908270309832
858,735781.5958333333,2.285,26.591,28.876,0.8805806294218101
859,735781.5965277778,2.273,26.666,28.938,0.8824713344718224
860,735781.5972222221,2.251,26.686,28.936,0.8824103439863381
861,735781.5979166665,2.232,25.925,28.156,0.8586240546474749
862,735781.598611111,2.219,23.985,26.204,0.7990973408148329
863,735781.5993055555,2.203,21.527,23.73,0.7236521102707978
864,735781.6,2.189,19.625,21.814,0.6652232251768724
865,735781.6006944445,2.187,18.811,20.998,0.6403391070992925
866,735781.6013888889,2.183,13.698,15.881,0.48429494998780187
867,735781.6020833333,2.177,10.724,12.9,0.3933886313735057
868,735781.6027777778,2.167,11.926,14.093,0.4297694559648695
869,735781.6034722222,2.162,13.59,15.751,0.48033056843132466
870,735781.6041666665,2.154,13.209,15.364,0.46852890949011955
871,735781.6048611111,2.145,13.167,15.312,0.46694315686752863
872,735781.6055555557,2.134,13.17,15.304,0.4666991949255916
873,735781.6062499998,2.122,13.161,15.283,0.4660587948280068
874,735781.6069444444,2.109,13.174,15.283,0.4660587948280068
875,735781.6076388889,2.094,13.16,15.254,0.46517443278848497
876,735781.6083333332,2.08,15.965,18.045,0.5502866552817761
877,735781.6090277778,2.067,20.038,22.105,0.6740973408148329
878,735781.6097222222,2.05,22.266,24.316,0.7415223225176871
879,735781.6104166667,2.035,18.894,20.929,0.6382349353500854
880,735781.6111111111,2.017,18.492,20.509,0.6254269333983898
881,735781.6118055554,2.008,18.119,20.127,0.6137777506708952
882,735781.6125,1.996,18.269,20.264,0.6179555989265674
883,735781.6131944446,1.978,18.452,20.43,0.6230178092217614
884,735781.6138888889,1.967,22.634,24.601,0.7502134666991949
885,735781.6145833333,1.972,22.858,24.83,0.7571968772871431
886,735781.615277778,1.978,26.893,28.871,0.8804281532080994
887,735781.6159722221,1.967,22.936,24.902,0.7593925347645767
888,735781.6166666667,1.954,21.75,23.705,0.7228897292022444
889,735781.6173611111,1.944,19.131,21.075,0.6426872407904366
890,735781.6180555556,1.931,19.181,21.112,0.6438155647718955
891,735781.61875,1.919,15.937,17.856,0.5445230544035131
892,735781.6194444444,1.908,15.367,17.275,0.5268053183703342
893,735781.620138889,1.892,10.935,12.827,0.39116247865333004
894,735781.6208333332,1.882,10.888,12.771,0.3894547450597707
895,735781.6215277779,1.873,10.859,12.733,0.38829592583556966
896,735781.6222222222,1.86,13.423,15.284,0.46608929007074895
897,735781.6229166666,1.847,14.02,15.867,0.48386801658941203
898,735781.6236111111,1.837,14.015,15.852,0.48341058794828007
