735781.000000000000,-0.004000000000,14.298000000000,14.298000000000
735781.000694444400,-0.004000000000,11.029000000000,11.029000000000
735781.001388888920,-0.003000000000,10.592000000000,10.592000000000
735781.002083333330,-0.002000000000,10.123000000000,10.123000000000
735781.002777777730,-0.002000000000,8.252000000000,8.252000000000
735781.003472222250,-0.002000000000,7.744000000000,7.744000000000
735781.004166666650,-0.002000000000,7.397000000000,7.397000000000
735781.004861111050,-0.002000000000,9.983000000000,9.983000000000
735781.005555555570,-0.002000000000,11.096000000000,11.096000000000
735781.006249999980,-0.002000000000,11.012000000000,11.012000000000
735781.006944444500,-0.002000000000,11.001000000000,11.001000000000
735781.007638888900,-0.002000000000,10.118000000000,10.118000000000
735781.008333333300,-0.002000000000,9.582000000000,9.582000000000
735781.009027777820,-0.002000000000,7.045000000000,7.045000000000
735781.009722222220,-0.002000000000,5.354000000000,5.354000000000
735781.010416666630,-0.004000000000,7.205000000000,7.205000000000
735781.011111111150,-0.004000000000,9.755000000000,9.755000000000
735781.011805555550,-0.004000000000,11.890000000000,11.890000000000
735781.012499999950,-0.004000000000,11.722000000000,11.722000000000
735781.013194444470,-0.004000000000,11.579000000000,11.579000000000
735781.013888888880,-0.004000000000,11.690000000000,11.690000000000
735781.014583333280,-0.004000000000,11.675000000000,11.675000000000
735781.015277777800,-0.004000000000,9.096000000000,9.096000000000
735781.015972222200,-0.004000000000,7.950000000000,7.950000000000
735781.016666666720,-0.002000000000,6.212000000000,6.212000000000
735781.017361111120,-0.002000000000,6.062000000000,6.062000000000
735781.018055555530,-0.002000000000,5.792000000000,5.792000000000
735781.018750000050,-0.002000000000,5.721000000000,5.721000000000
735781.019444444450,-0.002000000000,5.705000000000,5.705000000000
735781.020138888850,-0.002000000000,7.377000000000,7.377000000000
735781.020833333370,-0.002000000000,9.687000000000,9.687000000000
735781.021527777780,-0.002000000000,9.698000000000,9.698000000000
735781.022222222180,-0.002000000000,9.766000000000,9.766000000000
735781.022916666700,-0.002000000000,9.800000000000,9.800000000000
735781.023611111100,-0.002000000000,9.660000000000,9.660000000000
735781.024305555500,-0.002000000000,9.767000000000,9.767000000000
735781.025000000020,-0.005000000000,13.284000000000,13.284000000000
735781.025694444430,-0.005000000000,13.265000000000,13.265000000000
735781.026388888950,-0.005000000000,10.468000000000,10.468000000000
735781.027083333350,-0.004000000000,9.805000000000,9.805000000000
735781.027777777750,-0.004000000000,9.213000000000,9.213000000000
735781.028472222270,-0.004000000000,11.030000000000,11.030000000000
735781.029166666670,-0.004000000000,14.273000000000,14.273000000000
735781.029861111080,-0.004000000000,11.810000000000,11.810000000000
735781.030555555600,-0.003000000000,11.087000000000,11.087000000000
735781.031250000000,-0.002000000000,10.448000000000,10.448000000000
735781.031944444400,-0.002000000000,10.432000000000,10.432000000000
735781.032638888920,-0.002000000000,10.380000000000,10.380000000000
735781.033333333330,-0.002000000000,9.902000000000,9.902000000000
735781.034027777730,-0.002000000000,7.535000000000,7.535000000000
735781.034722222250,-0.002000000000,6.838000000000,6.838000000000
735781.035416666650,-0.002000000000,6.084000000000,6.084000000000
735781.036111111050,-0.002000000000,7.961000000000,7.961000000000
735781.036805555570,-0.002000000000,10.548000000000,10.548000000000
735781.037499999980,-0.002000000000,10.284000000000,10.284000000000
735781.038194444500,-0.002000000000,12.926000000000,12.926000000000
735781.038888888900,-0.002000000000,13.841000000000,13.841000000000
735781.039583333300,-0.003000000000,16.550000000000,16.550000000000
735781.040277777820,-0.004000000000,17.217000000000,17.217000000000
735781.040972222220,-0.004000000000,17.707000000000,17.707000000000
735781.041666666630,-0.004000000000,11.217000000000,11.217000000000
735781.042361111150,-0.004000000000,8.662000000000,8.662000000000
735781.043055555550,-0.004000000000,7.723000000000,7.723000000000
735781.043749999950,-0.004000000000,6.509000000000,6.509000000000
735781.044444444470,-0.004000000000,4.826000000000,4.826000000000
735781.045138888880,-0.002000000000,4.227000000000,4.227000000000
735781.045833333280,-0.002000000000,3.979000000000,3.979000000000
735781.046527777800,-0.002000000000,5.158000000000,5.158000000000
735781.047222222200,-0.002000000000,7.711000000000,7.711000000000
735781.047916666720,-0.002000000000,7.730000000000,7.730000000000
735781.048611111120,-0.002000000000,7.882000000000,7.882000000000
735781.049305555530,-0.002000000000,7.900000000000,7.900000000000
735781.050000000050,-0.002000000000,8.011000000000,8.011000000000
735781.050694444450,-0.002000000000,8.066000000000,8.066000000000
735781.051388888850,-0.002000000000,9.718000000000,9.718000000000
735781.052083333370,-0.002000000000,8.905000000000,8.905000000000
735781.052777777780,-0.002000000000,8.068000000000,8.068000000000
735781.053472222180,-0.002000000000,8.068000000000,8.068000000000
735781.054166666700,-0.004000000000,11.183000000000,11.183000000000
735781.054861111100,-0.004000000000,9.195000000000,9.195000000000
735781.055555555500,-0.004000000000,8.745000000000,8.745000000000
735781.056250000020,-0.004000000000,11.095000000000,11.095000000000
735781.056944444430,-0.004000000000,12.769000000000,12.769000000000
735781.057638888950,-0.004000000000,10.404000000000,10.404000000000
735781.058333333350,-0.003000000000,9.635000000000,9.635000000000
735781.059027777750,-0.002000000000,8.841000000000,8.841000000000
735781.059722222270,-0.002000000000,8.631000000000,8.631000000000
735781.060416666670,-0.002000000000,8.567000000000,8.567000000000
735781.061111111080,-0.002000000000,8.563000000000,8.563000000000
735781.061805555600,-0.002000000000,8.510000000000,8.510000000000
735781.062500000000,-0.002000000000,8.425000000000,8.425000000000
735781.063194444400,-0.002000000000,8.370000000000,8.370000000000
735781.063888888920,-0.002000000000,8.377000000000,8.377000000000
735781.064583333330,-0.002000000000,7.019000000000,7.019000000000
735781.065277777730,-0.002000000000,7.222000000000,7.222000000000
735781.065972222250,-0.002000000000,9.543000000000,9.543000000000
735781.066666666650,-0.002000000000,11.910000000000,11.910000000000
735781.067361111050,-0.002000000000,13.437000000000,13.437000000000
735781.068055555570,-0.003000000000,12.800000000000,12.800000000000
735781.068749999980,-0.004000000000,14.342000000000,14.342000000000
735781.069444444500,-0.004000000000,14.031000000000,14.031000000000
735781.070138888900,-0.004000000000,11.947000000000,11.947000000000
735781.070833333300,-0.004000000000,11.049000000000,11.049000000000
735781.071527777820,-0.004000000000,10.003000000000,10.003000000000
735781.072222222220,-0.004000000000,8.530000000000,8.530000000000
735781.072916666630,-0.004000000000,6.953000000000,6.953000000000
735781.073611111150,-0.002000000000,6.010000000000,6.010000000000
735781.074305555550,-0.002000000000,5.985000000000,5.985000000000
735781.074999999950,-0.002000000000,5.986000000000,5.986000000000
735781.075694444470,-0.002000000000,6.054000000000,6.054000000000
735781.076388888880,-0.002000000000,6.139000000000,6.139000000000
735781.077083333280,-0.002000000000,6.099000000000,6.099000000000
735781.077777777800,-0.002000000000,8.319000000000,8.319000000000
735781.078472222200,-0.002000000000,8.108000000000,8.108000000000
735781.079166666720,-0.002000000000,7.856000000000,7.856000000000
735781.079861111120,-0.002000000000,6.397000000000,6.397000000000
735781.080555555530,-0.002000000000,5.549000000000,5.549000000000
735781.081250000050,-0.002000000000,4.819000000000,4.819000000000
735781.081944444450,-0.002000000000,5.941000000000,5.941000000000
735781.082638888850,-0.002000000000,8.551000000000,8.551000000000
735781.083333333370,-0.002000000000,8.482000000000,8.482000000000
735781.084027777780,-0.004000000000,14.547000000000,14.547000000000
735781.084722222180,-0.004000000000,15.662000000000,15.662000000000
735781.085416666700,-0.004000000000,12.956000000000,12.956000000000
735781.086111111100,-0.004000000000,11.436000000000,11.436000000000
735781.086805555500,-0.004000000000,8.596000000000,8.596000000000
735781.087500000020,-0.004000000000,5.327000000000,5.327000000000
735781.088194444430,-0.003000000000,4.494000000000,4.494000000000
735781.088888888950,-0.002000000000,4.054000000000,4.054000000000
735781.089583333350,-0.002000000000,4.046000000000,4.046000000000
735781.090277777750,-0.002000000000,4.012000000000,4.012000000000
735781.090972222270,-0.002000000000,3.939000000000,3.939000000000
735781.091666666670,-0.002000000000,3.979000000000,3.979000000000
735781.092361111080,-0.002000000000,3.958000000000,3.958000000000
735781.093055555600,-0.002000000000,4.074000000000,4.074000000000
735781.093750000000,-0.002000000000,4.204000000000,4.204000000000
735781.094444444400,-0.002000000000,4.180000000000,4.180000000000
735781.095138888920,-0.002000000000,4.162000000000,4.162000000000
735781.095833333330,-0.002000000000,4.048000000000,4.048000000000
735781.096527777730,-0.002000000000,4.036000000000,4.036000000000
735781.097222222250,-0.002000000000,5.414000000000,5.414000000000
735781.097916666650,-0.002000000000,11.145000000000,11.145000000000
735781.098611111050,-0.002000000000,14.076000000000,14.076000000000
735781.099305555570,-0.004000000000,17.442000000000,17.442000000000
735781.099999999980,-0.004000000000,17.817000000000,17.817000000000
735781.100694444500,-0.004000000000,12.274000000000,12.274000000000
735781.101388888900,-0.004000000000,11.343000000000,11.343000000000
735781.102083333300,-0.004000000000,13.216000000000,13.216000000000
735781.102777777820,-0.004000000000,11.322000000000,11.322000000000
735781.103472222220,-0.003000000000,10.589000000000,10.589000000000
735781.104166666630,-0.002000000000,8.343000000000,8.343000000000
735781.104861111150,-0.002000000000,8.232000000000,8.232000000000
735781.105555555550,-0.002000000000,7.831000000000,7.831000000000
735781.106249999950,-0.002000000000,6.874000000000,6.874000000000
735781.106944444470,-0.002000000000,5.161000000000,5.161000000000
735781.107638888880,-0.002000000000,4.429000000000,4.429000000000
735781.108333333280,-0.002000000000,4.373000000000,4.373000000000
735781.109027777800,-0.002000000000,4.374000000000,4.374000000000
735781.109722222200,-0.002000000000,4.369000000000,4.369000000000
735781.110416666720,-0.002000000000,4.297000000000,4.297000000000
735781.111111111120,-0.002000000000,4.169000000000,4.169000000000
735781.111805555530,-0.002000000000,4.300000000000,4.300000000000
735781.112500000050,-0.002000000000,7.143000000000,7.143000000000
735781.113194444450,-0.002000000000,8.253000000000,8.253000000000
735781.113888888850,-0.002000000000,8.027000000000,8.027000000000
735781.114583333370,-0.002000000000,8.023000000000,8.023000000000
735781.115277777780,-0.002000000000,8.199000000000,8.199000000000
735781.115972222180,-0.004000000000,11.653000000000,11.653000000000
735781.116666666700,-0.004000000000,11.558000000000,11.558000000000
735781.117361111100,-0.004000000000,10.655000000000,10.655000000000
735781.118055555500,-0.004000000000,8.746000000000,8.746000000000
735781.118750000020,-0.004000000000,5.605000000000,5.605000000000
735781.119444444430,-0.003000000000,6.247000000000,6.247000000000
735781.120138888950,-0.002000000000,8.315000000000,8.315000000000
735781.120833333350,-0.002000000000,8.356000000000,8.356000000000
735781.121527777750,-0.002000000000,8.324000000000,8.324000000000
735781.122222222270,-0.002000000000,8.312000000000,8.312000000000
735781.122916666670,-0.002000000000,8.312000000000,8.312000000000
735781.123611111080,-0.002000000000,8.223000000000,8.223000000000
735781.124305555600,-0.002000000000,7.375000000000,7.375000000000
735781.125000000000,-0.002000000000,7.578000000000,7.578000000000
735781.125694444400,-0.002000000000,7.199000000000,7.199000000000
735781.126388888920,-0.002000000000,7.375000000000,7.375000000000
735781.127083333330,-0.002000000000,14.310000000000,14.310000000000
735781.127777777730,-0.002000000000,14.755000000000,14.755000000000
735781.128472222250,-0.002000000000,13.058000000000,13.058000000000
735781.129166666650,-0.002000000000,11.902000000000,11.902000000000
735781.129861111050,-0.002000000000,8.943000000000,8.943000000000
735781.130555555570,-0.002000000000,8.227000000000,8.227000000000
735781.131249999980,-0.002000000000,7.696000000000,7.696000000000
735781.131944444500,-0.002000000000,8.051000000000,8.051000000000
735781.132638888900,-0.005000000000,10.938000000000,10.938000000000
735781.133333333300,-0.004000000000,10.417000000000,10.417000000000
735781.134027777820,-0.004000000000,10.349000000000,10.349000000000
735781.134722222220,-0.004000000000,10.269000000000,10.269000000000
735781.135416666630,-0.004000000000,9.177000000000,9.177000000000
735781.136111111150,-0.004000000000,8.945000000000,8.945000000000
735781.136805555550,-0.002000000000,8.096000000000,8.096000000000
735781.137499999950,-0.002000000000,8.140000000000,8.140000000000
735781.138194444470,-0.002000000000,7.446000000000,7.446000000000
735781.138888888880,-0.002000000000,8.463000000000,8.463000000000
735781.139583333280,-0.002000000000,9.468000000000,9.468000000000
735781.140277777800,-0.002000000000,9.366000000000,9.366000000000
735781.140972222200,-0.002000000000,10.413000000000,10.413000000000
735781.141666666720,-0.002000000000,13.161000000000,13.161000000000
735781.142361111120,-0.002000000000,13.028000000000,13.028000000000
735781.143055555530,-0.003000000000,11.896000000000,11.896000000000
735781.143750000050,-0.002000000000,10.089000000000,10.089000000000
735781.144444444450,-0.002000000000,6.545000000000,6.545000000000
735781.145138888850,-0.002000000000,5.987000000000,5.987000000000
735781.145833333370,-0.003000000000,5.485000000000,5.485000000000
735781.146527777780,-0.002000000000,5.614000000000,5.614000000000
735781.147222222180,-0.002000000000,5.647000000000,5.647000000000
735781.147916666700,-0.003000000000,5.641000000000,5.641000000000
735781.148611111100,-0.003000000000,8.453000000000,8.453000000000
735781.149305555500,-0.005000000000,13.990000000000,13.990000000000
735781.150000000020,-0.005000000000,10.322000000000,10.322000000000
735781.150694444430,-0.005000000000,9.359000000000,9.359000000000
735781.151388888950,-0.005000000000,8.078000000000,8.078000000000
735781.152083333350,-0.005000000000,6.636000000000,6.636000000000
735781.152777777750,-0.002000000000,6.431000000000,6.431000000000
735781.153472222270,-0.002000000000,9.357000000000,9.357000000000
735781.154166666670,-0.002000000000,9.351000000000,9.351000000000
735781.154861111080,-0.002000000000,7.775000000000,7.775000000000
735781.155555555600,-0.002000000000,5.136000000000,5.136000000000
735781.156250000000,-0.002000000000,4.206000000000,4.206000000000
735781.156944444400,-0.002000000000,8.614000000000,8.614000000000
735781.157638888920,-0.002000000000,9.395000000000,9.395000000000
735781.158333333330,-0.002000000000,9.813000000000,9.813000000000
735781.159027777730,-0.002000000000,12.695000000000,12.695000000000
735781.159722222250,-0.002000000000,12.196000000000,12.196000000000
735781.160416666650,-0.002000000000,11.213000000000,11.213000000000
735781.161111111050,-0.002000000000,10.510000000000,10.510000000000
735781.161805555570,-0.002000000000,10.524000000000,10.524000000000
735781.162499999980,-0.002000000000,10.538000000000,10.538000000000
735781.163194444500,-0.002000000000,8.385000000000,8.385000000000
735781.163888888900,-0.002000000000,6.786000000000,6.786000000000
735781.164583333300,-0.002000000000,6.146000000000,6.146000000000
735781.165277777820,-0.005000000000,9.677000000000,9.677000000000
735781.165972222220,-0.005000000000,9.656000000000,9.656000000000
735781.166666666630,-0.005000000000,9.628000000000,9.628000000000
735781.167361111150,-0.005000000000,7.872000000000,7.872000000000
735781.168055555550,-0.005000000000,5.425000000000,5.425000000000
735781.168749999950,-0.003000000000,4.333000000000,4.333000000000
735781.169444444470,-0.002000000000,3.904000000000,3.904000000000
735781.170138888880,-0.002000000000,3.855000000000,3.855000000000
735781.170833333280,-0.002000000000,3.958000000000,3.958000000000
735781.171527777800,-0.002000000000,4.040000000000,4.040000000000
735781.172222222200,-0.002000000000,5.719000000000,5.719000000000
735781.172916666720,-0.002000000000,7.828000000000,7.828000000000
735781.173611111120,-0.002000000000,9.550000000000,9.550000000000
735781.174305555530,-0.002000000000,7.487000000000,7.487000000000
735781.175000000050,-0.002000000000,6.945000000000,6.945000000000
735781.175694444450,-0.002000000000,6.535000000000,6.535000000000
735781.176388888850,-0.002000000000,6.472000000000,6.472000000000
735781.177083333370,-0.002000000000,6.340000000000,6.340000000000
735781.177777777780,-0.002000000000,6.316000000000,6.316000000000
735781.178472222180,-0.002000000000,9.688000000000,9.688000000000
735781.179166666700,-0.002000000000,9.981000000000,9.981000000000
735781.179861111100,-0.002000000000,10.085000000000,10.085000000000
735781.180555555500,-0.002000000000,11.342000000000,11.342000000000
735781.181250000020,-0.004000000000,14.371000000000,14.371000000000
735781.181944444430,-0.005000000000,13.870000000000,13.870000000000
735781.182638888950,-0.005000000000,8.384000000000,8.384000000000
735781.183333333350,-0.005000000000,5.652000000000,5.652000000000
735781.184027777750,-0.003000000000,3.730000000000,3.730000000000
735781.184722222270,-0.003000000000,3.679000000000,3.679000000000
735781.185416666670,-0.003000000000,3.688000000000,3.688000000000
735781.186111111080,-0.003000000000,3.687000000000,3.687000000000
735781.186805555600,-0.003000000000,3.685000000000,3.685000000000
735781.187500000000,-0.003000000000,3.684000000000,3.684000000000
735781.188194444400,-0.003000000000,3.681000000000,3.681000000000
